"log.radon","basement","uranium","county","county.name","house.uranium"
0.78845736036427,1,-0.6890475953545,1,"AITKIN",0.80174144410967
0.78845736036427,0,-0.6890475953545,1,"AITKIN",-0.0567262851306445
1.06471073699243,0,-0.6890475953545,1,"AITKIN",-3.1591834411462
0,0,-0.6890475953545,1,"AITKIN",-0.338155757057809
1.1314021114911,0,-0.847312860499705,2,"ANOKA",0.513904860589322
0.916290731874155,0,-0.847312860499705,2,"ANOKA",-1.08819686494022
0.405465108108164,0,-0.847312860499705,2,"ANOKA",-0.63945720677398
0,0,-0.847312860499705,2,"ANOKA",-0.177568370256014
-0.356674943938732,0,-0.847312860499705,2,"ANOKA",-0.166982235772841
0.182321556793955,0,-0.847312860499705,2,"ANOKA",-2.12128648753668
0.182321556793955,0,-0.847312860499705,2,"ANOKA",-0.714364303444469
0.262364264467491,0,-0.847312860499705,2,"ANOKA",-1.73504707191703
0.336472236621213,0,-0.847312860499705,2,"ANOKA",-1.97748417492054
-0.916290731874155,0,-0.847312860499705,2,"ANOKA",-1.59002998986837
0.0953101798043249,0,-0.847312860499705,2,"ANOKA",-0.797296661930029
1.50407739677627,0,-0.847312860499705,2,"ANOKA",-1.1401064697023
0.262364264467491,0,-0.847312860499705,2,"ANOKA",-2.58637310747835
0.741937344729377,0,-0.847312860499705,2,"ANOKA",0.37802617676265
1.77495235091167,0,-0.847312860499705,2,"ANOKA",-1.94201260733877
1.19392246847243,0,-0.847312860499705,2,"ANOKA",-0.241915694759506
0.587786664902119,0,-0.847312860499705,2,"ANOKA",0.500259909133928
1.68639895357023,0,-0.847312860499705,2,"ANOKA",0.849720406570795
1.84054963339749,0,-0.847312860499705,2,"ANOKA",-1.06857880259757
0.641853886172395,0,-0.847312860499705,2,"ANOKA",-0.391032414500309
1.88706964903238,0,-0.847312860499705,2,"ANOKA",-0.124588197719737
1.1314021114911,0,-0.847312860499705,2,"ANOKA",-0.510610507481566
1.91692261218206,0,-0.847312860499705,2,"ANOKA",-0.702623832132676
1.94591014905531,0,-0.847312860499705,2,"ANOKA",-0.412332388310022
2.04122032885964,0,-0.847312860499705,2,"ANOKA",-1.61612733164597
1.64865862558738,0,-0.847312860499705,2,"ANOKA",-0.591062740124125
1.50407739677627,0,-0.847312860499705,2,"ANOKA",-1.1901749178415
1.48160454092422,0,-0.847312860499705,2,"ANOKA",-0.969636724109895
1.02961941718116,0,-0.847312860499705,2,"ANOKA",-2.64679984127163
2.09186406167839,0,-0.847312860499705,2,"ANOKA",-1.54747339074272
0.470003629245736,0,-0.847312860499705,2,"ANOKA",-1.18803454424798
1.43508452528932,0,-0.847312860499705,2,"ANOKA",-0.220324858025238
1.68639895357023,0,-0.847312860499705,2,"ANOKA",1.49044724723863
1.38629436111989,0,-0.847312860499705,2,"ANOKA",-1.21618620624863
0.832909122935104,0,-0.847312860499705,2,"ANOKA",-0.965132746957765
1.06471073699243,0,-0.847312860499705,2,"ANOKA",-1.22888732029637
0.336472236621213,0,-0.847312860499705,2,"ANOKA",-1.38681251598862
1.19392246847243,0,-0.847312860499705,2,"ANOKA",-0.0552130587737876
1.06471073699243,0,-0.847312860499705,2,"ANOKA",0.00188853352435214
0.587786664902119,1,-0.847312860499705,2,"ANOKA",-0.745770088872134
-1.6094379124341,1,-0.847312860499705,2,"ANOKA",-1.20648398645132
0.8754687373539,0,-0.847312860499705,2,"ANOKA",-3.11800032500897
0.0953101798043249,1,-0.847312860499705,2,"ANOKA",-0.524728257548477
0.78845736036427,0,-0.847312860499705,2,"ANOKA",0.235070049772634
-0.510825623765991,0,-0.847312860499705,2,"ANOKA",-0.93402970446881
0.53062825106217,0,-0.847312860499705,2,"ANOKA",-1.29905354930775
1.06471073699243,0,-0.847312860499705,2,"ANOKA",-2.55164173097399
0.78845736036427,0,-0.847312860499705,2,"ANOKA",-1.84373711052535
0.53062825106217,0,-0.847312860499705,2,"ANOKA",-1.22954783377326
0.336472236621213,0,-0.847312860499705,2,"ANOKA",0.759025587995579
0.641853886172395,0,-0.847312860499705,2,"ANOKA",-1.33625146348987
0.587786664902119,0,-0.847312860499705,2,"ANOKA",-1.15378442718941
0.182321556793955,1,-0.11345877376814,3,"BECKER",-0.704809821522541
1.45861502269952,0,-0.11345877376814,3,"BECKER",-0.832938060815308
1.50407739677627,1,-0.11345877376814,3,"BECKER",-0.685585717750458
1.84054963339749,0,-0.593352525607471,4,"BELTRAMI",-1.04384458111327
1.52605630349505,0,-0.593352525607471,4,"BELTRAMI",0.456229181648796
1.7404661748405,0,-0.593352525607471,4,"BELTRAMI",-1.04550079677504
0.78845736036427,1,-0.593352525607471,4,"BELTRAMI",-1.34830520056852
-0.916290731874155,1,-0.593352525607471,4,"BELTRAMI",-0.338786186517856
1.52605630349505,1,-0.593352525607471,4,"BELTRAMI",-0.880922615269507
1.48160454092422,1,-0.593352525607471,4,"BELTRAMI",-2.58230119498712
1.88706964903238,0,-0.142890481153028,5,"BENTON",-1.88972497902348
0.993251773010283,0,-0.142890481153028,5,"BENTON",-0.475588370504204
1.06471073699243,1,-0.142890481153028,5,"BENTON",-0.407555129823242
1.06471073699243,0,-0.142890481153028,5,"BENTON",-1.30413838949136
1.97408102602201,0,0.387056708424809,6,"BIG STONE",0.557678893669158
1.6094379124341,0,0.387056708424809,6,"BIG STONE",1.65556776207119
0.955511445027436,0,0.387056708424809,6,"BIG STONE",1.15891936102358
1.6094379124341,0,0.271613664272716,7,"BLUE EARTH",-0.0440324052037572
2.56494935746154,0,0.271613664272716,7,"BLUE EARTH",0.0185493088209633
1.97408102602201,0,0.271613664272716,7,"BLUE EARTH",0.190136966870776
1.91692261218206,0,0.271613664272716,7,"BLUE EARTH",1.1133124304422
2.54944517092557,0,0.271613664272716,7,"BLUE EARTH",1.22289015079523
1.75785791755237,1,0.271613664272716,7,"BLUE EARTH",0.491306106783688
2.2512917986065,0,0.271613664272716,7,"BLUE EARTH",1.16427047187492
1.79175946922805,0,0.271613664272716,7,"BLUE EARTH",0.638267165526625
1.33500106673234,0,0.271613664272716,7,"BLUE EARTH",0.328208546546094
2.66025953726586,1,0.271613664272716,7,"BLUE EARTH",0.618579404459856
0.587786664902119,0,0.271613664272716,7,"BLUE EARTH",0.342250436323828
1.93152141160321,0,0.271613664272716,7,"BLUE EARTH",0.842432357618742
1.54756250871601,0,0.271613664272716,7,"BLUE EARTH",0.243707174083869
2.2512917986065,0,0.271613664272716,7,"BLUE EARTH",-0.622020418014718
0.916290731874155,1,0.277578704889093,8,"BROWN",0.136248752708766
1.90210752639692,0,0.277578704889093,8,"BROWN",-1.19430652587297
1.38629436111989,1,0.277578704889093,8,"BROWN",-0.0776379660320916
2.31253542384721,0,0.277578704889093,8,"BROWN",0.384194927579716
0.78845736036427,0,-0.332315487884133,9,"CARLTON",0.252723936472746
0.587786664902119,0,-0.332315487884133,9,"CARLTON",0.268746416705043
1.22377543162212,0,-0.332315487884133,9,"CARLTON",-0.326159808954989
1.7227665977411,1,-0.332315487884133,9,"CARLTON",-0.321775194586625
1.45861502269952,0,-0.332315487884133,9,"CARLTON",-0.485809438487187
1.3609765531356,0,-0.332315487884133,9,"CARLTON",0.196978857863215
0.262364264467491,0,-0.332315487884133,9,"CARLTON",-1.90251556272546
1.43508452528932,0,-0.332315487884133,9,"CARLTON",-0.068790869033999
-0.22314355131421,0,-0.332315487884133,9,"CARLTON",-1.71616431777173
0.693147180559945,0,-0.332315487884133,9,"CARLTON",0.0133117677361874
0.470003629245736,0,0.0958645715553609,10,"CARVER",-1.06028116120659
2.55722731136763,0,0.0958645715553609,10,"CARVER",-1.05855372803098
2.68784749378469,1,0.0958645715553609,10,"CARVER",1.26964856864201
1.54756250871601,1,0.0958645715553609,10,"CARVER",0.753448667551597
2.26176309847379,0,0.0958645715553609,10,"CARVER",0.207009269405744
-2.30258509299405,1,0.0958645715553609,10,"CARVER",-0.372096713150196
1.30833281965018,0,-0.608219806930943,11,"CASS",0.167749307414636
2.00148000021012,0,-0.608219806930943,11,"CASS",-1.33118874808206
0.641853886172395,0,-0.608219806930943,11,"CASS",0.399163200778587
1.66770682055808,0,-0.608219806930943,11,"CASS",-0.499199242450137
1.38629436111989,0,-0.608219806930943,11,"CASS",0.62729522068821
2.04122032885964,0,0.273684562807927,12,"CHIPPEWA",1.61277057209184
0.336472236621213,0,0.273684562807927,12,"CHIPPEWA",1.97119867486826
2.30258509299405,0,0.273684562807927,12,"CHIPPEWA",-0.783994731054674
2.24070968927596,0,0.273684562807927,12,"CHIPPEWA",-0.663099492074588
-0.22314355131421,0,-0.735320087151157,13,"CHISAGO",-1.99327967998816
1.48160454092422,0,-0.735320087151157,13,"CHISAGO",-0.624724114208885
1.6094379124341,0,-0.735320087151157,13,"CHISAGO",-1.54461019604002
0.741937344729377,0,-0.735320087151157,13,"CHISAGO",0.237964256747001
0.53062825106217,0,-0.735320087151157,13,"CHISAGO",0.897073813844233
2.09186406167839,0,-0.735320087151157,13,"CHISAGO",-0.307223768133678
-0.105360515657826,1,0.343781175420031,14,"CLAY",0.214693322963808
2.55722731136763,0,0.343781175420031,14,"CLAY",1.33119125481718
0.955511445027436,0,0.343781175420031,14,"CLAY",-0.86209740193597
1.25276296849537,1,0.343781175420031,14,"CLAY",1.66135701779653
3.28091121578765,0,0.343781175420031,14,"CLAY",-0.320959897715059
0.405465108108164,0,0.343781175420031,14,"CLAY",0.89087960092649
2.56494935746154,0,0.343781175420031,14,"CLAY",1.36430831066762
2.17475172148416,0,0.343781175420031,14,"CLAY",-1.32642778569025
2.9704144655697,0,0.343781175420031,14,"CLAY",0.687600341685069
0.916290731874155,1,0.343781175420031,14,"CLAY",-0.0405321684243403
2.19722457733622,0,0.343781175420031,14,"CLAY",-0.614588264148224
2.57261223020711,0,0.343781175420031,14,"CLAY",0.254333261832161
1.28093384546206,0,0.343781175420031,14,"CLAY",0.571991928348975
1.93152141160321,1,0.343781175420031,14,"CLAY",0.0604556003162034
1.56861591791385,1,-0.0598604138977053,15,"CLEARWATER",0.105774529740311
1.22377543162212,0,-0.0598604138977053,15,"CLEARWATER",0.978320298614847
-0.105360515657826,1,-0.0598604138977053,15,"CLEARWATER",2.08550018839698
1.22377543162212,0,-0.0598604138977053,15,"CLEARWATER",-1.1617047004066
0.993251773010283,0,-0.504995982525783,16,"COOK",-0.178402978331842
0.336472236621213,0,-0.504995982525783,16,"COOK",1.27076539221047
1.91692261218206,0,0.339560320720446,17,"COTTONWOOD",-0.846287852350501
2.40694510831829,1,0.339560320720446,17,"COTTONWOOD",1.56562411787545
-2.30258509299405,1,0.339560320720446,17,"COTTONWOOD",0.861070163315819
0.916290731874155,1,0.339560320720446,17,"COTTONWOOD",0.342175522647015
0.587786664902119,0,-0.633390700175141,18,"CROW WING",-0.979680351488392
0.470003629245736,0,-0.633390700175141,18,"CROW WING",0.247861254731047
0,1,-0.633390700175141,18,"CROW WING",-0.236006509619705
-0.105360515657826,0,-0.633390700175141,18,"CROW WING",-0.359741595562255
1.06471073699243,0,-0.633390700175141,18,"CROW WING",-0.691170969851674
1.48160454092422,0,-0.633390700175141,18,"CROW WING",-0.0388357494849872
0.405465108108164,0,-0.633390700175141,18,"CROW WING",-1.06006887940912
1.41098697371026,0,-0.633390700175141,18,"CROW WING",-0.213229268872579
0.916290731874155,1,-0.633390700175141,18,"CROW WING",-0.346488097703557
1.90210752639692,1,-0.633390700175141,18,"CROW WING",-1.10538605042766
1.45861502269952,0,-0.633390700175141,18,"CROW WING",0.570270708813443
1.70474809223843,0,-0.633390700175141,18,"CROW WING",1.31270355845615
1.28093384546206,0,-0.0241451624685385,19,"DAKOTA",-1.39158891975676
1.02961941718116,0,-0.0241451624685385,19,"DAKOTA",-1.07587252945702
2.68102152871429,0,-0.0241451624685385,19,"DAKOTA",-0.138450681139406
1.90210752639692,0,-0.0241451624685385,19,"DAKOTA",-1.50788793732556
2.07944154167984,0,-0.0241451624685385,19,"DAKOTA",-0.34103241488907
0.955511445027436,0,-0.0241451624685385,19,"DAKOTA",0.342711146247319
1.02961941718116,1,-0.0241451624685385,19,"DAKOTA",-0.628885620305058
1.48160454092422,0,-0.0241451624685385,19,"DAKOTA",-0.0761525539858625
0.53062825106217,1,-0.0241451624685385,19,"DAKOTA",-1.08982345837098
0.693147180559945,0,-0.0241451624685385,19,"DAKOTA",1.36023545296179
0.693147180559945,0,-0.0241451624685385,19,"DAKOTA",-0.035117519417369
0.405465108108164,0,-0.0241451624685385,19,"DAKOTA",0.367669942494309
2.26176309847379,0,-0.0241451624685385,19,"DAKOTA",1.58798725308881
2.09186406167839,0,-0.0241451624685385,19,"DAKOTA",-0.43474604436689
1.25276296849537,0,-0.0241451624685385,19,"DAKOTA",-1.82909514872876
-0.22314355131421,1,-0.0241451624685385,19,"DAKOTA",0.981120162911026
1.62924053973028,0,-0.0241451624685385,19,"DAKOTA",0.745423243478068
1.16315080980568,0,-0.0241451624685385,19,"DAKOTA",-0.182767305442031
2.37954613413017,0,-0.0241451624685385,19,"DAKOTA",-2.20466494532314
2.10413415427021,0,-0.0241451624685385,19,"DAKOTA",0.810290877701964
1.84054963339749,0,-0.0241451624685385,19,"DAKOTA",-0.427721259390577
1.56861591791385,0,-0.0241451624685385,19,"DAKOTA",0.190197130355389
1.79175946922805,0,-0.0241451624685385,19,"DAKOTA",1.5124110881226
0.0953101798043249,0,-0.0241451624685385,19,"DAKOTA",-0.35383400028109
2.16332302566054,0,-0.0241451624685385,19,"DAKOTA",-0.754800618892001
2.17475172148416,0,-0.0241451624685385,19,"DAKOTA",-0.650775606765952
1.91692261218206,0,-0.0241451624685385,19,"DAKOTA",-0.22082165520986
0.832909122935104,0,-0.0241451624685385,19,"DAKOTA",-0.305825757902712
0.470003629245736,0,-0.0241451624685385,19,"DAKOTA",-0.242796628003384
1.02961941718116,0,-0.0241451624685385,19,"DAKOTA",-0.589891108338872
1.87180217690159,0,-0.0241451624685385,19,"DAKOTA",-0.306389237319903
0.53062825106217,0,-0.0241451624685385,19,"DAKOTA",-0.972751717485734
1.52605630349505,0,-0.0241451624685385,19,"DAKOTA",-0.282563203893203
1.19392246847243,0,-0.0241451624685385,19,"DAKOTA",1.0423011052409
1.48160454092422,0,-0.0241451624685385,19,"DAKOTA",1.20952052369511
3.05400118167797,0,-0.0241451624685385,19,"DAKOTA",-0.654946890778864
2.2082744135228,0,-0.0241451624685385,19,"DAKOTA",0.58950080680923
-0.105360515657826,0,-0.0241451624685385,19,"DAKOTA",0.623620243824632
1.58923520511658,0,-0.0241451624685385,19,"DAKOTA",3.1975868319579
1.6094379124341,0,-0.0241451624685385,19,"DAKOTA",-0.00934678511826243
0.0953101798043249,0,-0.0241451624685385,19,"DAKOTA",-2.24016802668358
2.02814824729229,0,-0.0241451624685385,19,"DAKOTA",-1.2308053480231
1.68639895357023,0,-0.0241451624685385,19,"DAKOTA",-1.28072572988515
1.28093384546206,0,-0.0241451624685385,19,"DAKOTA",-0.196737116683741
1.58923520511658,0,-0.0241451624685385,19,"DAKOTA",0.884243896402252
1.54756250871601,0,-0.0241451624685385,19,"DAKOTA",-0.913290638114252
0.336472236621213,0,-0.0241451624685385,19,"DAKOTA",0.518617568096436
1.22377543162212,0,-0.0241451624685385,19,"DAKOTA",0.298427392179591
1.43508452528932,0,-0.0241451624685385,19,"DAKOTA",-0.381176885591809
0.916290731874155,0,-0.0241451624685385,19,"DAKOTA",-0.416612989325202
0.336472236621213,0,-0.0241451624685385,19,"DAKOTA",0.0632978081678925
0.336472236621213,0,-0.0241451624685385,19,"DAKOTA",0.521596424474947
0.641853886172395,0,-0.0241451624685385,19,"DAKOTA",-0.2946232299987
1.56861591791385,0,-0.0241451624685385,19,"DAKOTA",0.0762637832619878
0.336472236621213,1,-0.0241451624685385,19,"DAKOTA",0.351247664135951
1.33500106673234,0,-0.0241451624685385,19,"DAKOTA",1.70966586199173
2.17475172148416,0,-0.0241451624685385,19,"DAKOTA",1.61222719346654
1.45861502269952,0,-0.0241451624685385,19,"DAKOTA",0.514005442107565
1.48160454092422,0,-0.0241451624685385,19,"DAKOTA",-0.356366054127274
1.50407739677627,0,-0.0241451624685385,19,"DAKOTA",0.916949870344048
0.78845736036427,0,-0.0241451624685385,19,"DAKOTA",0.766243634898289
-0.693147180559945,0,-0.0241451624685385,19,"DAKOTA",-0.440774145506821
1.75785791755237,0,-0.0241451624685385,19,"DAKOTA",-2.17498529826774
1.68639895357023,0,0.263855459775217,20,"DODGE",1.07608438565272
1.97408102602201,0,0.263855459775217,20,"DODGE",0.147185236728637
1.7404661748405,0,0.263855459775217,20,"DODGE",-1.34394149875561
2.00148000021012,0,0.155712316979839,21,"DOUGLAS",1.44948064836871
1.56861591791385,0,0.155712316979839,21,"DOUGLAS",0.798345041439541
1.91692261218206,0,0.155712316979839,21,"DOUGLAS",2.16659598515309
1.85629799036563,0,0.155712316979839,21,"DOUGLAS",-0.198204814929783
1.30833281965018,1,0.155712316979839,21,"DOUGLAS",0.488005636875489
1.70474809223843,0,0.155712316979839,21,"DOUGLAS",0.827991612245875
2.05412373369555,0,0.155712316979839,21,"DOUGLAS",0.752360401734349
1.48160454092422,0,0.155712316979839,21,"DOUGLAS",0.263296023400797
0.993251773010283,0,0.155712316979839,21,"DOUGLAS",0.528996808190918
1.22377543162212,0,0.295025046707039,22,"FARIBAULT",1.04246536020384
1.43508452528932,0,0.295025046707039,22,"FARIBAULT",2.0763299272926
0.832909122935104,0,0.295025046707039,22,"FARIBAULT",1.5105833005916
0.262364264467491,1,0.295025046707039,22,"FARIBAULT",2.04136105713896
1.64865862558738,0,0.295025046707039,22,"FARIBAULT",-0.799660262743127
-2.30258509299405,0,0.295025046707039,22,"FARIBAULT",1.38820635867706
0.916290731874155,1,0.414913662927776,23,"FILLMORE",0.247955181849864
1.16315080980568,0,0.414913662927776,23,"FILLMORE",0.666063938421287
1.16315080980568,0,0.224206985667406,24,"FREEBORN",-0.687492638176271
2.26176309847379,0,0.224206985667406,24,"FREEBORN",0.569112439749955
1.43508452528932,0,0.224206985667406,24,"FREEBORN",-1.21044076313544
2.19722457733622,0,0.224206985667406,24,"FREEBORN",-0.320507261035354
1.84054963339749,0,0.224206985667406,24,"FREEBORN",-0.575255929997976
3.48431228837266,0,0.224206985667406,24,"FREEBORN",-0.174487008172479
2.58021682959233,0,0.224206985667406,24,"FREEBORN",0.609762481487023
0.78845736036427,1,0.224206985667406,24,"FREEBORN",-1.04758800765695
1.7227665977411,1,0.224206985667406,24,"FREEBORN",0.288846373639435
2.66025953726586,0,0.196610646424232,25,"GOODHUE",1.19950945157854
1.93152141160321,1,0.196610646424232,25,"GOODHUE",0.292926290690218
2.02814824729229,0,0.196610646424232,25,"GOODHUE",-1.01982860657594
2.28238238567653,1,0.196610646424232,25,"GOODHUE",0.383518352483382
0.955511445027436,0,0.196610646424232,25,"GOODHUE",-1.76153726017295
3.77276093809464,0,0.196610646424232,25,"GOODHUE",-1.0694867024339
1.58923520511658,0,0.196610646424232,25,"GOODHUE",0.790733785009193
1.58923520511658,0,0.196610646424232,25,"GOODHUE",0.70053331785809
1.25276296849537,0,0.196610646424232,25,"GOODHUE",-2.46490604895945
1.56861591791385,0,0.196610646424232,25,"GOODHUE",-0.787899362689627
1.7227665977411,0,0.196610646424232,25,"GOODHUE",1.23846478547709
1.25276296849537,0,0.196610646424232,25,"GOODHUE",-0.212844675045634
1.3609765531356,0,0.196610646424232,25,"GOODHUE",1.00006322311367
1.90210752639692,0,0.196610646424232,25,"GOODHUE",-0.0354408523631479
2.06686275947298,0,-0.09652081232424,26,"HENNEPIN",-0.279861158587901
1.19392246847243,0,-0.09652081232424,26,"HENNEPIN",1.30451191644939
0.741937344729377,1,-0.09652081232424,26,"HENNEPIN",-0.147823373801553
0.470003629245736,0,-0.09652081232424,26,"HENNEPIN",0.279910373962362
1.38629436111989,0,-0.09652081232424,26,"HENNEPIN",-1.61121690147373
0.587786664902119,0,-0.09652081232424,26,"HENNEPIN",1.16190424740748
0.916290731874155,0,-0.09652081232424,26,"HENNEPIN",-0.415090871397688
2.41591377830105,0,-0.09652081232424,26,"HENNEPIN",0.442481951064937
0.955511445027436,0,-0.09652081232424,26,"HENNEPIN",-2.39095744718704
1.3609765531356,0,-0.09652081232424,26,"HENNEPIN",0.405673672798608
2.00148000021012,0,-0.09652081232424,26,"HENNEPIN",1.22562145865756
0.262364264467491,0,-0.09652081232424,26,"HENNEPIN",-0.117269227071873
-0.105360515657826,0,-0.09652081232424,26,"HENNEPIN",-0.592309565414382
-0.916290731874155,0,-0.09652081232424,26,"HENNEPIN",0.268530219054248
0.916290731874155,1,-0.09652081232424,26,"HENNEPIN",-0.195028477333616
1.79175946922805,0,-0.09652081232424,26,"HENNEPIN",0.890045087402499
0.693147180559945,0,-0.09652081232424,26,"HENNEPIN",-0.837710802592929
1.68639895357023,0,-0.09652081232424,26,"HENNEPIN",-1.09940684628813
1.09861228866811,0,-0.09652081232424,26,"HENNEPIN",-1.32369872793909
1.06471073699243,0,-0.09652081232424,26,"HENNEPIN",-0.212045262704928
1.70474809223843,0,-0.09652081232424,26,"HENNEPIN",0.328770319312675
1.41098697371026,0,-0.09652081232424,26,"HENNEPIN",1.68205259282787
1.3609765531356,0,-0.09652081232424,26,"HENNEPIN",-1.35529830668494
2.70136121295141,0,-0.09652081232424,26,"HENNEPIN",0.403516587362892
1.97408102602201,0,-0.09652081232424,26,"HENNEPIN",-0.132181757683021
0.832909122935104,0,-0.09652081232424,26,"HENNEPIN",-1.22808135880629
1.02961941718116,1,-0.09652081232424,26,"HENNEPIN",0.456881630675057
1.48160454092422,0,-0.09652081232424,26,"HENNEPIN",-0.0714232974244262
0.405465108108164,0,-0.09652081232424,26,"HENNEPIN",-0.399742088826837
2.15176220325946,0,-0.09652081232424,26,"HENNEPIN",-0.536044939556038
1.7227665977411,0,-0.09652081232424,26,"HENNEPIN",0.488224832030257
2.15176220325946,0,-0.09652081232424,26,"HENNEPIN",-0.112307288897505
1.33500106673234,0,-0.09652081232424,26,"HENNEPIN",-0.318743491750652
0.587786664902119,0,-0.09652081232424,26,"HENNEPIN",-0.681782629144844
0.641853886172395,0,-0.09652081232424,26,"HENNEPIN",-0.840527505415623
1.70474809223843,0,-0.09652081232424,26,"HENNEPIN",-0.0402978149909207
0.916290731874155,0,-0.09652081232424,26,"HENNEPIN",-0.493026657935553
-0.22314355131421,1,-0.09652081232424,26,"HENNEPIN",-0.149893502969702
0.741937344729377,0,-0.09652081232424,26,"HENNEPIN",1.24700016629969
1.02961941718116,0,-0.09652081232424,26,"HENNEPIN",-0.74944442966009
1.3609765531356,0,-0.09652081232424,26,"HENNEPIN",-2.83281501775609
1.45861502269952,0,-0.09652081232424,26,"HENNEPIN",-1.25189946553483
