"log.radon","basement","uranium","county","county.name","house.uranium"
1.09861228866811,0,0.193146092877103,64,"RICE",0.337653499690884
1.62924053973028,0,0.193146092877103,64,"RICE",0.798926047716608
2.04122032885964,0,0.193146092877103,64,"RICE",-1.11398628404894
2.09186406167839,0,0.193146092877103,64,"RICE",1.10009683425144
1.54756250871601,0,0.193146092877103,64,"RICE",0.753272688448091
2.12823170584927,0,0.528024865192056,65,"ROCK",0.659601192883657
0.470003629245736,0,0.528024865192056,65,"ROCK",0.666593683130124
1.79175946922805,1,-0.212045364648176,66,"ROSEAU",-0.690635510650029
0.0953101798043249,1,-0.212045364648176,66,"ROSEAU",0.446604582143073
2.43361335540045,0,-0.212045364648176,66,"ROSEAU",-0.171327452774603
1.45861502269952,1,-0.212045364648176,66,"ROSEAU",2.09281855938659
1.28093384546206,1,-0.212045364648176,66,"ROSEAU",-0.206009080397497
2.33214389523559,0,-0.212045364648176,66,"ROSEAU",0.625761668455269
1.22377543162212,1,-0.212045364648176,66,"ROSEAU",-0.84880691019614
1.1314021114911,0,-0.212045364648176,66,"ROSEAU",-0.467343418484511
1.28093384546206,0,-0.212045364648176,66,"ROSEAU",-1.29950857378743
0.993251773010283,0,-0.212045364648176,66,"ROSEAU",-1.04212900070151
1.38629436111989,0,-0.212045364648176,66,"ROSEAU",-0.107675829560047
0.182321556793955,1,-0.212045364648176,66,"ROSEAU",-0.748554450606285
0.53062825106217,1,-0.212045364648176,66,"ROSEAU",0.212491062425135
1.43508452528932,1,-0.212045364648176,66,"ROSEAU",0.474972501049445
2.96010509591084,1,0.0631156343140753,67,"SCOTT",0.524457612327828
2.2082744135228,1,0.0631156343140753,67,"SCOTT",-2.06673332624596
0.693147180559945,0,0.0631156343140753,67,"SCOTT",-0.648410792303133
2.43361335540045,0,0.0631156343140753,67,"SCOTT",-0.0409821407592335
2.32238772029023,0,0.0631156343140753,67,"SCOTT",-0.44590050258804
0.741937344729377,1,0.0631156343140753,67,"SCOTT",0.470903621983297
0.182321556793955,0,0.0631156343140753,67,"SCOTT",-0.494930144050595
1.16315080980568,0,0.0631156343140753,67,"SCOTT",-0.820857202715228
0.693147180559945,1,0.0631156343140753,67,"SCOTT",-0.207192090551484
1.45861502269952,0,0.0631156343140753,67,"SCOTT",0.455528229588607
0.78845736036427,0,0.0631156343140753,67,"SCOTT",-0.106504464786746
1.68639895357023,0,0.0631156343140753,67,"SCOTT",-0.39290261458609
3.22684399451738,0,0.0631156343140753,67,"SCOTT",-0.10677196818242
1.62924053973028,0,-0.683436482376788,68,"SHERBURNE",-1.57157757702342
0.832909122935104,0,-0.683436482376788,68,"SHERBURNE",-0.72642229069456
1.16315080980568,0,-0.683436482376788,68,"SHERBURNE",0.810978038095273
0.916290731874155,0,-0.683436482376788,68,"SHERBURNE",-1.47120035796236
1.02961941718116,0,-0.683436482376788,68,"SHERBURNE",-1.30281099055125
1.1314021114911,0,-0.683436482376788,68,"SHERBURNE",-0.548406692210543
0.470003629245736,0,-0.683436482376788,68,"SHERBURNE",-1.02400756876853
1.54756250871601,0,-0.683436482376788,68,"SHERBURNE",1.11372514207326
1.38629436111989,0,0.23721212323308,69,"SIBLEY",0.257752445561989
1.6094379124341,0,0.23721212323308,69,"SIBLEY",0.269243949373046
0.405465108108164,0,0.23721212323308,69,"SIBLEY",0.128913491712114
1.56861591791385,0,0.23721212323308,69,"SIBLEY",1.5671776188892
-0.22314355131421,0,-0.474673717150503,70,"ST LOUIS",0.443863892502812
-0.693147180559945,1,-0.474673717150503,70,"ST LOUIS",-0.293200110307388
0.8754687373539,0,-0.474673717150503,70,"ST LOUIS",-0.561733572872194
0.832909122935104,0,-0.474673717150503,70,"ST LOUIS",1.91659180028922
1.52605630349505,0,-0.474673717150503,70,"ST LOUIS",0.9864431103266
2.39789527279837,0,-0.474673717150503,70,"ST LOUIS",-0.147317993902713
2.70136121295141,0,-0.474673717150503,70,"ST LOUIS",0.716509275986253
2.15176220325946,0,-0.474673717150503,70,"ST LOUIS",-0.414828810162661
1.50407739677627,0,-0.474673717150503,70,"ST LOUIS",-0.449138950199646
0.405465108108164,0,-0.474673717150503,70,"ST LOUIS",-1.53686052374395
1.3609765531356,0,-0.474673717150503,70,"ST LOUIS",-2.2204333623072
0.587786664902119,0,-0.474673717150503,70,"ST LOUIS",0.137298025132869
0.470003629245736,0,-0.474673717150503,70,"ST LOUIS",-0.00472429158067433
-0.693147180559945,0,-0.474673717150503,70,"ST LOUIS",0.321638348431046
-0.916290731874155,1,-0.474673717150503,70,"ST LOUIS",0.706682751037678
-0.693147180559945,1,-0.474673717150503,70,"ST LOUIS",0.158039310289913
2.16332302566054,0,-0.474673717150503,70,"ST LOUIS",0.535294563534147
0.470003629245736,1,-0.474673717150503,70,"ST LOUIS",0.157513042748708
0.336472236621213,0,-0.474673717150503,70,"ST LOUIS",-0.0393773926713649
2.16332302566054,0,-0.474673717150503,70,"ST LOUIS",-0.637858979477633
2.40694510831829,0,-0.474673717150503,70,"ST LOUIS",-1.4301632043397
0.405465108108164,0,-0.474673717150503,70,"ST LOUIS",-0.556461753476038
0.0953101798043249,0,-0.474673717150503,70,"ST LOUIS",-0.366618465906874
-0.105360515657826,1,-0.474673717150503,70,"ST LOUIS",-0.305266706335464
-0.356674943938732,0,-0.474673717150503,70,"ST LOUIS",0.254706902970038
1.43508452528932,0,-0.474673717150503,70,"ST LOUIS",0.632125056219957
1.22377543162212,0,-0.474673717150503,70,"ST LOUIS",-1.01251305158122
0.741937344729377,1,-0.474673717150503,70,"ST LOUIS",0.72022013065717
1.06471073699243,0,-0.474673717150503,70,"ST LOUIS",-2.84001425693067
0.587786664902119,0,-0.474673717150503,70,"ST LOUIS",-0.183396540963469
0.587786664902119,0,-0.474673717150503,70,"ST LOUIS",-0.50951648503659
0.8754687373539,0,-0.474673717150503,70,"ST LOUIS",-0.364358015672947
0.53062825106217,0,-0.474673717150503,70,"ST LOUIS",-1.11850752085121
-0.22314355131421,1,-0.474673717150503,70,"ST LOUIS",-0.23031537690207
2.45958884180371,0,-0.474673717150503,70,"ST LOUIS",-1.95545976696964
0.587786664902119,0,-0.474673717150503,70,"ST LOUIS",0.464280220841491
1.02961941718116,0,-0.474673717150503,70,"ST LOUIS",-0.637431502956185
1.25276296849537,1,-0.474673717150503,70,"ST LOUIS",-0.310381216111166
1.28093384546206,0,-0.474673717150503,70,"ST LOUIS",-1.05100021888048
1.25276296849537,0,-0.474673717150503,70,"ST LOUIS",-1.22764488168577
1.09861228866811,0,-0.474673717150503,70,"ST LOUIS",-1.23971791634024
1.16315080980568,1,-0.474673717150503,70,"ST LOUIS",-0.848603146324848
1.1314021114911,0,-0.474673717150503,70,"ST LOUIS",0.759462065946501
1.19392246847243,0,-0.474673717150503,70,"ST LOUIS",-1.32671947368886
0.53062825106217,1,-0.474673717150503,70,"ST LOUIS",-0.335957028135229
1.7227665977411,0,-0.474673717150503,70,"ST LOUIS",-1.85081179806023
1.22377543162212,0,-0.474673717150503,70,"ST LOUIS",1.0706062570224
0.405465108108164,0,-0.474673717150503,70,"ST LOUIS",-0.892456789644962
3.47196645255036,0,-0.474673717150503,70,"ST LOUIS",0.941212068455948
0.0953101798043249,0,-0.474673717150503,70,"ST LOUIS",-1.72683932735845
0.741937344729377,0,-0.474673717150503,70,"ST LOUIS",0.721816095979015
-0.22314355131421,0,-0.474673717150503,70,"ST LOUIS",-0.227912117412808
0.405465108108164,0,-0.474673717150503,70,"ST LOUIS",1.11759505056256
0.262364264467491,0,-0.474673717150503,70,"ST LOUIS",0.454993403660929
1.1314021114911,0,-0.474673717150503,70,"ST LOUIS",-3.00190607450392
1.97408102602201,0,-0.474673717150503,70,"ST LOUIS",-1.41126688994254
0.336472236621213,0,-0.474673717150503,70,"ST LOUIS",-0.058868652465738
0.262364264467491,0,-0.474673717150503,70,"ST LOUIS",-0.2389379349858
0.405465108108164,0,-0.474673717150503,70,"ST LOUIS",0.378734728858829
1.6094379124341,0,-0.474673717150503,70,"ST LOUIS",-0.757282433157085
0.832909122935104,0,-0.474673717150503,70,"ST LOUIS",-2.5048782664301
0.8754687373539,0,-0.474673717150503,70,"ST LOUIS",0.161687009258982
0.182321556793955,0,-0.474673717150503,70,"ST LOUIS",-0.496372105951612
1.68639895357023,0,-0.474673717150503,70,"ST LOUIS",-1.62509927245697
0.0953101798043249,0,-0.474673717150503,70,"ST LOUIS",-0.2329592807391
0.336472236621213,0,-0.474673717150503,70,"ST LOUIS",-0.14534168025669
1.97408102602201,1,-0.474673717150503,70,"ST LOUIS",-0.337507904539251
0.0953101798043249,0,-0.474673717150503,70,"ST LOUIS",0.497143588992196
1.19392246847243,0,-0.474673717150503,70,"ST LOUIS",-1.11853273988369
1.16315080980568,0,-0.474673717150503,70,"ST LOUIS",-1.50373744340774
0.405465108108164,0,-0.474673717150503,70,"ST LOUIS",0.31511313366353
1.28093384546206,0,-0.474673717150503,70,"ST LOUIS",-0.440429046258453
-0.22314355131421,0,-0.474673717150503,70,"ST LOUIS",-0.945077475855074
0.470003629245736,0,-0.474673717150503,70,"ST LOUIS",-0.969941895965427
0.336472236621213,0,-0.474673717150503,70,"ST LOUIS",-1.28366892444262
0.993251773010283,0,-0.474673717150503,70,"ST LOUIS",-0.650048775997979
1.19392246847243,0,-0.474673717150503,70,"ST LOUIS",-1.55653378171977
-0.105360515657826,0,-0.474673717150503,70,"ST LOUIS",-0.27900388010346
-0.510825623765991,0,-0.474673717150503,70,"ST LOUIS",-0.737045202119519
0.693147180559945,0,-0.474673717150503,70,"ST LOUIS",-1.29490199178645
0.641853886172395,0,-0.474673717150503,70,"ST LOUIS",-0.460384592468516
-0.105360515657826,0,-0.474673717150503,70,"ST LOUIS",-1.08504016488668
1.68639895357023,0,-0.474673717150503,70,"ST LOUIS",-0.148786342337635
0.405465108108164,0,-0.474673717150503,70,"ST LOUIS",-0.0127939798338633
1.1314021114911,0,-0.474673717150503,70,"ST LOUIS",0.0524788789453747
0.587786664902119,0,-0.474673717150503,70,"ST LOUIS",-0.285213970554427
-0.105360515657826,1,-0.474673717150503,70,"ST LOUIS",-0.591283157489389
1.19392246847243,0,-0.474673717150503,70,"ST LOUIS",-0.310860178572324
0.53062825106217,0,-0.474673717150503,70,"ST LOUIS",0.124234316326535
1.1314021114911,0,-0.474673717150503,70,"ST LOUIS",-1.26634290965962
-0.356674943938732,1,-0.474673717150503,70,"ST LOUIS",-0.856507894543811
1.45861502269952,0,-0.474673717150503,70,"ST LOUIS",-0.447167043319344
0.336472236621213,0,-0.474673717150503,70,"ST LOUIS",0.0853519912267131
0.587786664902119,0,-0.474673717150503,70,"ST LOUIS",-0.69164571841539
0.405465108108164,0,-0.474673717150503,70,"ST LOUIS",-1.7059403757958
0.78845736036427,1,-0.474673717150503,70,"ST LOUIS",-1.04684302979005
0.8754687373539,0,-0.474673717150503,70,"ST LOUIS",-0.720143018957589
0.993251773010283,0,-0.474673717150503,70,"ST LOUIS",-0.188426448725988
0.53062825106217,0,-0.474673717150503,70,"ST LOUIS",-0.164580320963086
0.0953101798043249,1,-0.474673717150503,70,"ST LOUIS",-0.352691293442833
0.587786664902119,1,-0.474673717150503,70,"ST LOUIS",-0.533892674626742
-1.6094379124341,0,-0.474673717150503,70,"ST LOUIS",-0.340121974185063
0.78845736036427,0,-0.474673717150503,70,"ST LOUIS",-0.514453595496893
1.52605630349505,0,-0.474673717150503,70,"ST LOUIS",-0.999852704889406
0.741937344729377,0,-0.474673717150503,70,"ST LOUIS",0.761420913323476
0.693147180559945,0,-0.474673717150503,70,"ST LOUIS",0.00607285441725958
-0.356674943938732,0,-0.474673717150503,70,"ST LOUIS",-0.490171264127467
1.85629799036563,0,-0.474673717150503,70,"ST LOUIS",-0.673859175505235
1.09861228866811,0,-0.474673717150503,70,"ST LOUIS",-1.39792246124062
0.693147180559945,0,-0.474673717150503,70,"ST LOUIS",-1.49223948132696
-0.105360515657826,0,-0.474673717150503,70,"ST LOUIS",0.299829283460117
1.19392246847243,0,-0.474673717150503,70,"ST LOUIS",1.62444704181918
0.587786664902119,0,-0.474673717150503,70,"ST LOUIS",0.791167587224116
0.587786664902119,0,-0.474673717150503,70,"ST LOUIS",0.396126828799734
0.78845736036427,0,-0.474673717150503,70,"ST LOUIS",0.313944498707848
1.45861502269952,0,-0.474673717150503,70,"ST LOUIS",-2.46223507652474
2.01490302054226,0,0.116395406677788,71,"STEARNS",-0.436498405264715
1.85629799036563,0,0.116395406677788,71,"STEARNS",-1.05970766879096
2.11625551480255,0,0.116395406677788,71,"STEARNS",0.415469973440429
0.741937344729377,0,0.116395406677788,71,"STEARNS",-0.12094433357034
1.19392246847243,0,0.116395406677788,71,"STEARNS",0.373757697979152
0.262364264467491,0,0.116395406677788,71,"STEARNS",0.568337507913505
1.6094379124341,0,0.116395406677788,71,"STEARNS",-1.71976692131559
0,1,0.116395406677788,71,"STEARNS",-0.573916119949903
1.94591014905531,0,0.116395406677788,71,"STEARNS",0.755740062922578
1.7404661748405,0,0.116395406677788,71,"STEARNS",1.17994522619594
2.31253542384721,0,0.116395406677788,71,"STEARNS",0.232069524902639
1.88706964903238,0,0.116395406677788,71,"STEARNS",-0.454648822940098
0.955511445027436,1,0.116395406677788,71,"STEARNS",0.507105597478711
1.19392246847243,0,0.116395406677788,71,"STEARNS",1.0690503260401
0.405465108108164,1,0.116395406677788,71,"STEARNS",1.37486612475631
1.6094379124341,0,0.116395406677788,71,"STEARNS",0.159521696450119
2.00148000021012,0,0.116395406677788,71,"STEARNS",0.228160104271673
2.67414864942653,0,0.116395406677788,71,"STEARNS",0.314245652342819
0.587786664902119,0,0.116395406677788,71,"STEARNS",-0.246554961979671
2.00148000021012,0,0.116395406677788,71,"STEARNS",-0.519203544483791
0.955511445027436,0,0.116395406677788,71,"STEARNS",0.711732694612949
1.30833281965018,0,0.116395406677788,71,"STEARNS",1.69574907114821
0.641853886172395,0,0.116395406677788,71,"STEARNS",-1.3704227599577
0.78845736036427,1,0.116395406677788,71,"STEARNS",-0.839229043619536
1.6094379124341,0,0.116395406677788,71,"STEARNS",1.77968273361607
1.98787434815435,0,0.269805738660408,72,"STEELE",2.01751858501032
1.30833281965018,0,0.269805738660408,72,"STEELE",1.08991214874212
1.06471073699243,0,0.269805738660408,72,"STEELE",1.44321102619795
1.48160454092422,0,0.269805738660408,72,"STEELE",1.19289497689886
2.12823170584927,0,0.269805738660408,72,"STEELE",1.002717363063
1.62924053973028,0,0.269805738660408,72,"STEELE",-1.01487789912594
1.28093384546206,0,0.269805738660408,72,"STEELE",0.188741706054375
0.405465108108164,0,0.269805738660408,72,"STEELE",0.0647492983330696
2.15176220325946,0,0.269805738660408,72,"STEELE",-1.42276718925912
2.36085400111802,0,0.269805738660408,72,"STEELE",0.824733163136894
2.07944154167984,0,0.470778329088307,73,"STEVENS",1.84807293086473
1.50407739677627,0,0.470778329088307,73,"STEVENS",0.662869252295393
1.09861228866811,0,0.316028975591628,74,"SWIFT",0.998084654180333
0.8754687373539,0,0.316028975591628,74,"SWIFT",-0.30413647824991
0.405465108108164,0,0.316028975591628,74,"SWIFT",1.69704998001202
1.56861591791385,0,0.316028975591628,74,"SWIFT",1.53276576602671
1.91692261218206,0,-0.0468400668458182,75,"TODD",-0.551632517011307
0.741937344729377,0,-0.0468400668458182,75,"TODD",-0.664229696961883
1.79175946922805,1,-0.0468400668458182,75,"TODD",-1.91893918512868
1.06471073699243,1,0.497594476916848,76,"TRAVERSE",0.103649302574444
1.90210752639692,0,0.497594476916848,76,"TRAVERSE",2.51100868398152
2.96010509591084,0,0.497594476916848,76,"TRAVERSE",0.36271805162219
1.38629436111989,0,0.497594476916848,76,"TRAVERSE",1.09357644019085
1.77495235091167,0,0.150082415651304,77,"WABASHA",-0.170579223322742
2.19722457733622,0,0.150082415651304,77,"WABASHA",0.422264537973727
2.12823170584927,0,0.150082415651304,77,"WABASHA",-0.21804357623925
0.0953101798043249,1,0.150082415651304,77,"WABASHA",-1.01571741818432
1.1314021114911,0,0.150082415651304,77,"WABASHA",-1.21350781337062
2.4423470353692,0,0.150082415651304,77,"WABASHA",0.915325936670985
2.26176309847379,0,0.150082415651304,77,"WABASHA",0.224971330975188
1.06471073699243,0,-0.672029731746026,78,"WADENA",-2.36348424253106
-0.356674943938732,1,-0.672029731746026,78,"WADENA",-0.592023269334469
1.16315080980568,1,-0.672029731746026,78,"WADENA",0.511813116618418
1.54756250871601,0,-0.672029731746026,78,"WADENA",-0.174585077090097
1.56861591791385,0,-0.672029731746026,78,"WADENA",-0.050250756140619
-0.916290731874155,0,0.212414197101124,79,"WASECA",-0.848528829073842
2.23001440015921,0,0.212414197101124,79,"WASECA",-0.58972823020812
0.53062825106217,0,0.212414197101124,79,"WASECA",1.97223205192023
-0.105360515657826,1,0.212414197101124,79,"WASECA",-0.534607091087388
2.32238772029023,0,-0.147484283042756,80,"WASHINGTON",-0.933357242107408
2.04122032885964,0,-0.147484283042756,80,"WASHINGTON",-0.824247625435428
0.78845736036427,0,-0.147484283042756,80,"WASHINGTON",-0.0416963275761287
1.87180217690159,0,-0.147484283042756,80,"WASHINGTON",-0.488706262103249
2.50143595173921,0,-0.147484283042756,80,"WASHINGTON",-1.51275625235549
1.52605630349505,0,-0.147484283042756,80,"WASHINGTON",-2.36975875223332
1.82454929205105,0,-0.147484283042756,80,"WASHINGTON",-0.2154466130294
1.87180217690159,0,-0.147484283042756,80,"WASHINGTON",0.39999383117898
1.02961941718116,0,-0.147484283042756,80,"WASHINGTON",1.17410003620246
0.641853886172395,0,-0.147484283042756,80,"WASHINGTON",0.228713546000556
0.182321556793955,1,-0.147484283042756,80,"WASHINGTON",-0.750263682231894
0.8754687373539,0,-0.147484283042756,80,"WASHINGTON",0.114392586977583
0,0,-0.147484283042756,80,"WASHINGTON",-0.410684644731468
0.182321556793955,1,-0.147484283042756,80,"WASHINGTON",0.486447932710195
0.470003629245736,0,-0.147484283042756,80,"WASHINGTON",-0.147762558709889
-0.22314355131421,0,-0.147484283042756,80,"WASHINGTON",-0.617591276846838
0.53062825106217,0,-0.147484283042756,80,"WASHINGTON",-2.00998150015946
1.54756250871601,0,-0.147484283042756,80,"WASHINGTON",0.090197504190493
0.53062825106217,1,-0.147484283042756,80,"WASHINGTON",0.948950115386872
1.19392246847243,0,-0.147484283042756,80,"WASHINGTON",-0.496827496972594
-0.22314355131421,1,-0.147484283042756,80,"WASHINGTON",0.633830494151087
2.28238238567653,0,-0.147484283042756,80,"WASHINGTON",-1.61833571759266
1.66770682055808,0,-0.147484283042756,80,"WASHINGTON",0.782351148029053
2.14006616349627,0,-0.147484283042756,80,"WASHINGTON",-0.18928033699197
0.641853886172395,0,-0.147484283042756,80,"WASHINGTON",1.81341688932833
1.88706964903238,0,-0.147484283042756,80,"WASHINGTON",-0.414479149685672
1.33500106673234,0,-0.147484283042756,80,"WASHINGTON",-0.754923359562912
1.77495235091167,0,-0.147484283042756,80,"WASHINGTON",0.447503234423275
1.58923520511658,0,-0.147484283042756,80,"WASHINGTON",-0.0300308679129552
0.916290731874155,1,-0.147484283042756,80,"WASHINGTON",-1.38066075962977
2.37024374146786,0,-0.147484283042756,80,"WASHINGTON",1.97441383070986
0.8754687373539,0,-0.147484283042756,80,"WASHINGTON",-1.79266116385623
0.741937344729377,0,-0.147484283042756,80,"WASHINGTON",0.539326352815069
1.54756250871601,0,-0.147484283042756,80,"WASHINGTON",-0.111094101190803
1.30833281965018,0,-0.147484283042756,80,"WASHINGTON",-0.561547182295916
2.59525470695687,0,-0.147484283042756,80,"WASHINGTON",-2.2793512169702
1.06471073699243,0,-0.147484283042756,80,"WASHINGTON",-1.71073090554531
1.45861502269952,0,-0.147484283042756,80,"WASHINGTON",1.32570101362754
1.33500106673234,0,-0.147484283042756,80,"WASHINGTON",-0.251798165848962
0.587786664902119,0,-0.147484283042756,80,"WASHINGTON",1.07551234642125
0.405465108108164,0,-0.147484283042756,80,"WASHINGTON",0.799736110147229
0.587786664902119,0,-0.147484283042756,80,"WASHINGTON",1.7268219863092
0.262364264467491,0,-0.147484283042756,80,"WASHINGTON",1.23917199555953
1.88706964903238,0,-0.147484283042756,80,"WASHINGTON",-1.34095305075801
3.01553490085017,0,-0.147484283042756,80,"WASHINGTON",1.48574084357584
1.79175946922805,0,-0.147484283042756,80,"WASHINGTON",1.06278461722147
2.62466859216316,0,0.183237803578308,81,"WATONWAN",-0.436201879429167
2.32238772029023,1,0.183237803578308,81,"WATONWAN",0.127211010711145
1.7404661748405,1,0.183237803578308,81,"WATONWAN",-0.600544390441977
1.22377543162212,0,0.463211867357523,83,"WINONA",0.715523749166482
1.41098697371026,0,0.463211867357523,83,"WINONA",-0.019087668432712
2.45100509811232,0,0.463211867357523,83,"WINONA",1.59880125325861
1.97408102602201,0,0.463211867357523,83,"WINONA",1.11908471233629
1.54756250871601,0,0.463211867357523,83,"WINONA",1.84947845709704
0.587786664902119,1,0.463211867357523,83,"WINONA",0.644621940005363
-0.356674943938732,1,0.463211867357523,83,"WINONA",1.11193790432251
1.54756250871601,0,0.463211867357523,83,"WINONA",1.26662951690103
2.32238772029023,0,0.463211867357523,83,"WINONA",0.365995191319763
2.42480272571829,0,0.463211867357523,83,"WINONA",-0.182101893558538
2.02814824729229,0,0.463211867357523,83,"WINONA",-2.24159482292249
2.46809953147162,0,0.463211867357523,83,"WINONA",1.0988075306018
-0.693147180559945,1,0.463211867357523,83,"WINONA",0.885164739340098
1.90210752639692,0,-0.0900242748478867,84,"WRIGHT",-2.09237706399397
1.66770682055808,0,-0.0900242748478867,84,"WRIGHT",-0.49367273450881
1.1314021114911,0,-0.0900242748478867,84,"WRIGHT",-0.956176388337438
0.741937344729377,0,-0.0900242748478867,84,"WRIGHT",1.21208756628733
1.98787434815435,0,-0.0900242748478867,84,"WRIGHT",0.965021441951644
1.62924053973028,0,-0.0900242748478867,84,"WRIGHT",0.665240701765689
0.78845736036427,0,-0.0900242748478867,84,"WRIGHT",-0.62691093804993
0.832909122935104,1,-0.0900242748478867,84,"WRIGHT",-1.01054336772861
2.76631910922619,0,-0.0900242748478867,84,"WRIGHT",-1.4179362121993
2.2512917986065,0,-0.0900242748478867,84,"WRIGHT",0.266785283498304
1.85629799036563,0,-0.0900242748478867,84,"WRIGHT",0.840332853180228
1.50407739677627,0,-0.0900242748478867,84,"WRIGHT",2.29201965919294
1.6094379124341,0,-0.0900242748478867,84,"WRIGHT",-0.0641027146936334
1.30833281965018,0,0.355286981163884,85,"YELLOW MEDICINE",0.38419131788541
1.06471073699243,0,0.355286981163884,85,"YELLOW MEDICINE",0.285722007854743
